Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Nacionalitat,Nombre
2017,1,Ciutat Vella,1,el Raval,1 espanyol,6030
2017,1,Ciutat Vella,2,el Barri Gòtic,1 espanyol,2371
2017,1,Ciutat Vella,3,la Barceloneta,1 espanyol,2423
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1 espanyol,3794
2017,2,Eixample,5,el Fort Pienc,1 espanyol,4180
2017,2,Eixample,6,la Sagrada Família,1 espanyol,7543
2017,2,Eixample,7,la Dreta de l'Eixample,1 espanyol,6316
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1 espanyol,6556
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,1 espanyol,8469
2017,2,Eixample,10,Sant Antoni,1 espanyol,5955
2017,3,Sants-Montjuïc,11,el Poble Sec,1 espanyol,5594
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1 espanyol,168
2017,3,Sants-Montjuïc,13,la Marina de Port,1 espanyol,3388
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,1 espanyol,1465
2017,3,Sants-Montjuïc,15,Hostafrancs,1 espanyol,2256
2017,3,Sants-Montjuïc,16,la Bordeta,1 espanyol,2270
2017,3,Sants-Montjuïc,17,Sants - Badal,1 espanyol,3198
2017,3,Sants-Montjuïc,18,Sants,1 espanyol,5941
2017,4,Les Corts,19,les Corts,1 espanyol,5906
2017,4,Les Corts,20,la Maternitat i Sant Ramon,1 espanyol,2828
2017,4,Les Corts,21,Pedralbes,1 espanyol,1083
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1 espanyol,373
2017,5,Sarrià-Sant Gervasi,23,Sarrià,1 espanyol,2466
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,1 espanyol,1344
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1 espanyol,2688
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1 espanyol,5891
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1 espanyol,4129
2017,6,Gràcia,28,Vallcarca i els Penitents,1 espanyol,2097
2017,6,Gràcia,29,el Coll,1 espanyol,984
2017,6,Gràcia,30,la Salut,1 espanyol,1748
2017,6,Gràcia,31,la Vila de Gràcia,1 espanyol,8692
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1 espanyol,5051
2017,7,Horta-Guinardó,33,el Baix Guinardó,1 espanyol,3645
2017,7,Horta-Guinardó,34,Can Baró,1 espanyol,1265
2017,7,Horta-Guinardó,35,el Guinardó,1 espanyol,5125
2017,7,Horta-Guinardó,36,la Font d'en Fargues,1 espanyol,952
2017,7,Horta-Guinardó,37,el Carmel,1 espanyol,3730
2017,7,Horta-Guinardó,38,la Teixonera,1 espanyol,1425
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,1 espanyol,876
2017,7,Horta-Guinardó,40,Montbau,1 espanyol,745
2017,7,Horta-Guinardó,41,la Vall d'Hebron,1 espanyol,684
2017,7,Horta-Guinardó,42,la Clota,1 espanyol,88
2017,7,Horta-Guinardó,43,Horta,1 espanyol,3194
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1 espanyol,3262
2017,8,Nou Barris,45,Porta,1 espanyol,3256
2017,8,Nou Barris,46,el Turó de la Peira,1 espanyol,2177
2017,8,Nou Barris,47,Can Peguera,1 espanyol,308
2017,8,Nou Barris,48,la Guineueta,1 espanyol,1749
2017,8,Nou Barris,49,Canyelles,1 espanyol,715
2017,8,Nou Barris,50,les Roquetes,1 espanyol,1663
2017,8,Nou Barris,51,Verdun,1 espanyol,1734
2017,8,Nou Barris,52,la Prosperitat,1 espanyol,3208
2017,8,Nou Barris,53,la Trinitat Nova,1 espanyol,971
2017,8,Nou Barris,54,Torre Baró,1 espanyol,230
2017,8,Nou Barris,55,Ciutat Meridiana,1 espanyol,965
2017,8,Nou Barris,56,Vallbona,1 espanyol,136
2017,9,Sant Andreu,57,la Trinitat Vella,1 espanyol,920
2017,9,Sant Andreu,58,Baró de Viver,1 espanyol,299
2017,9,Sant Andreu,59,el Bon Pastor,1 espanyol,1144
2017,9,Sant Andreu,60,Sant Andreu,1 espanyol,6801
2017,9,Sant Andreu,61,la Sagrera,1 espanyol,3451
2017,9,Sant Andreu,62,el Congrés i els Indians,1 espanyol,2013
2017,9,Sant Andreu,63,Navas,1 espanyol,2752
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 espanyol,5524
2017,10,Sant Martí,65,el Clot,1 espanyol,3104
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 espanyol,1965
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 espanyol,809
2017,10,Sant Martí,68,el Poblenou,1 espanyol,4139
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 espanyol,1577
2017,10,Sant Martí,70,el Besòs i el Maresme,1 espanyol,2401
2017,10,Sant Martí,71,Provençals del Poblenou,1 espanyol,2213
2017,10,Sant Martí,72,Sant Martí de Provençals,1 espanyol,3189
2017,10,Sant Martí,73,la Verneda i la Pau,1 espanyol,3093
2017,1,Ciutat Vella,1,el Raval,2 espanyols,3135
2017,1,Ciutat Vella,2,el Barri Gòtic,2 espanyols,1166
2017,1,Ciutat Vella,3,la Barceloneta,2 espanyols,1427
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 espanyols,1911
2017,2,Eixample,5,el Fort Pienc,2 espanyols,3333
2017,2,Eixample,6,la Sagrada Família,2 espanyols,5911
2017,2,Eixample,7,la Dreta de l'Eixample,2 espanyols,4324
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 espanyols,4470
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2 espanyols,6670
2017,2,Eixample,10,Sant Antoni,2 espanyols,4325
2017,3,Sants-Montjuïc,11,el Poble Sec,2 espanyols,3972
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2 espanyols,102
2017,3,Sants-Montjuïc,13,la Marina de Port,2 espanyols,3297
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,2 espanyols,1158
2017,3,Sants-Montjuïc,15,Hostafrancs,2 espanyols,1745
2017,3,Sants-Montjuïc,16,la Bordeta,2 espanyols,2236
2017,3,Sants-Montjuïc,17,Sants - Badal,2 espanyols,2918
2017,3,Sants-Montjuïc,18,Sants,2 espanyols,4721
2017,4,Les Corts,19,les Corts,2 espanyols,5414
2017,4,Les Corts,20,la Maternitat i Sant Ramon,2 espanyols,2810
2017,4,Les Corts,21,Pedralbes,2 espanyols,1010
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 espanyols,356
2017,5,Sarrià-Sant Gervasi,23,Sarrià,2 espanyols,2076
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 espanyols,1294
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 espanyols,2222
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2 espanyols,4558
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2 espanyols,2955
2017,6,Gràcia,28,Vallcarca i els Penitents,2 espanyols,1742
2017,6,Gràcia,29,el Coll,2 espanyols,849
2017,6,Gràcia,30,la Salut,2 espanyols,1510
2017,6,Gràcia,31,la Vila de Gràcia,2 espanyols,5530
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2 espanyols,4161
2017,7,Horta-Guinardó,33,el Baix Guinardó,2 espanyols,3041
2017,7,Horta-Guinardó,34,Can Baró,2 espanyols,1087
2017,7,Horta-Guinardó,35,el Guinardó,2 espanyols,4391
2017,7,Horta-Guinardó,36,la Font d'en Fargues,2 espanyols,1112
2017,7,Horta-Guinardó,37,el Carmel,2 espanyols,3803
2017,7,Horta-Guinardó,38,la Teixonera,2 espanyols,1445
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,2 espanyols,917
2017,7,Horta-Guinardó,40,Montbau,2 espanyols,663
2017,7,Horta-Guinardó,41,la Vall d'Hebron,2 espanyols,718
2017,7,Horta-Guinardó,42,la Clota,2 espanyols,76
2017,7,Horta-Guinardó,43,Horta,2 espanyols,3151
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2 espanyols,3142
2017,8,Nou Barris,45,Porta,2 espanyols,3228
2017,8,Nou Barris,46,el Turó de la Peira,2 espanyols,1771
2017,8,Nou Barris,47,Can Peguera,2 espanyols,268
2017,8,Nou Barris,48,la Guineueta,2 espanyols,1989
2017,8,Nou Barris,49,Canyelles,2 espanyols,914
2017,8,Nou Barris,50,les Roquetes,2 espanyols,1670
2017,8,Nou Barris,51,Verdun,2 espanyols,1542
2017,8,Nou Barris,52,la Prosperitat,2 espanyols,3382
2017,8,Nou Barris,53,la Trinitat Nova,2 espanyols,788
2017,8,Nou Barris,54,Torre Baró,2 espanyols,233
2017,8,Nou Barris,55,Ciutat Meridiana,2 espanyols,1028
2017,8,Nou Barris,56,Vallbona,2 espanyols,120
2017,9,Sant Andreu,57,la Trinitat Vella,2 espanyols,923
2017,9,Sant Andreu,58,Baró de Viver,2 espanyols,262
2017,9,Sant Andreu,59,el Bon Pastor,2 espanyols,1226
2017,9,Sant Andreu,60,Sant Andreu,2 espanyols,7164
2017,9,Sant Andreu,61,la Sagrera,2 espanyols,3687
2017,9,Sant Andreu,62,el Congrés i els Indians,2 espanyols,1695
2017,9,Sant Andreu,63,Navas,2 espanyols,2694
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,2 espanyols,4606
2017,10,Sant Martí,65,el Clot,2 espanyols,2955
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2 espanyols,1651
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,2 espanyols,851
2017,10,Sant Martí,68,el Poblenou,2 espanyols,3370
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2 espanyols,1352
2017,10,Sant Martí,70,el Besòs i el Maresme,2 espanyols,2274
2017,10,Sant Martí,71,Provençals del Poblenou,2 espanyols,2276
2017,10,Sant Martí,72,Sant Martí de Provençals,2 espanyols,3190
2017,10,Sant Martí,73,la Verneda i la Pau,2 espanyols,3651
2017,1,Ciutat Vella,1,el Raval,3 espanyols,1563
2017,1,Ciutat Vella,2,el Barri Gòtic,3 espanyols,541
2017,1,Ciutat Vella,3,la Barceloneta,3 espanyols,676
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3 espanyols,877
2017,2,Eixample,5,el Fort Pienc,3 espanyols,2113
2017,2,Eixample,6,la Sagrada Família,3 espanyols,3393
2017,2,Eixample,7,la Dreta de l'Eixample,3 espanyols,2574
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3 espanyols,2527
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,3 espanyols,3799
2017,2,Eixample,10,Sant Antoni,3 espanyols,2422
2017,3,Sants-Montjuïc,11,el Poble Sec,3 espanyols,2210
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,3 espanyols,64
2017,3,Sants-Montjuïc,13,la Marina de Port,3 espanyols,2303
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,3 espanyols,700
2017,3,Sants-Montjuïc,15,Hostafrancs,3 espanyols,1030
2017,3,Sants-Montjuïc,16,la Bordeta,3 espanyols,1464
2017,3,Sants-Montjuïc,17,Sants - Badal,3 espanyols,1733
2017,3,Sants-Montjuïc,18,Sants,3 espanyols,2804
2017,4,Les Corts,19,les Corts,3 espanyols,3356
2017,4,Les Corts,20,la Maternitat i Sant Ramon,3 espanyols,1811
2017,4,Les Corts,21,Pedralbes,3 espanyols,703
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3 espanyols,309
2017,5,Sarrià-Sant Gervasi,23,Sarrià,3 espanyols,1433
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,3 espanyols,891
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,3 espanyols,1495
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,3 espanyols,2797
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3 espanyols,1810
2017,6,Gràcia,28,Vallcarca i els Penitents,3 espanyols,1062
2017,6,Gràcia,29,el Coll,3 espanyols,558
2017,6,Gràcia,30,la Salut,3 espanyols,888
2017,6,Gràcia,31,la Vila de Gràcia,3 espanyols,3043
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3 espanyols,2517
2017,7,Horta-Guinardó,33,el Baix Guinardó,3 espanyols,1904
2017,7,Horta-Guinardó,34,Can Baró,3 espanyols,626
2017,7,Horta-Guinardó,35,el Guinardó,3 espanyols,2643
2017,7,Horta-Guinardó,36,la Font d'en Fargues,3 espanyols,741
2017,7,Horta-Guinardó,37,el Carmel,3 espanyols,2454
2017,7,Horta-Guinardó,38,la Teixonera,3 espanyols,909
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,3 espanyols,482
2017,7,Horta-Guinardó,40,Montbau,3 espanyols,334
2017,7,Horta-Guinardó,41,la Vall d'Hebron,3 espanyols,474
2017,7,Horta-Guinardó,42,la Clota,3 espanyols,60
2017,7,Horta-Guinardó,43,Horta,3 espanyols,1941
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3 espanyols,1939
2017,8,Nou Barris,45,Porta,3 espanyols,1863
2017,8,Nou Barris,46,el Turó de la Peira,3 espanyols,951
2017,8,Nou Barris,47,Can Peguera,3 espanyols,158
2017,8,Nou Barris,48,la Guineueta,3 espanyols,1212
2017,8,Nou Barris,49,Canyelles,3 espanyols,597
2017,8,Nou Barris,50,les Roquetes,3 espanyols,1063
2017,8,Nou Barris,51,Verdun,3 espanyols,832
2017,8,Nou Barris,52,la Prosperitat,3 espanyols,1977
2017,8,Nou Barris,53,la Trinitat Nova,3 espanyols,466
2017,8,Nou Barris,54,Torre Baró,3 espanyols,173
2017,8,Nou Barris,55,Ciutat Meridiana,3 espanyols,612
2017,8,Nou Barris,56,Vallbona,3 espanyols,82
2017,9,Sant Andreu,57,la Trinitat Vella,3 espanyols,603
2017,9,Sant Andreu,58,Baró de Viver,3 espanyols,174
2017,9,Sant Andreu,59,el Bon Pastor,3 espanyols,868
2017,9,Sant Andreu,60,Sant Andreu,3 espanyols,4807
2017,9,Sant Andreu,61,la Sagrera,3 espanyols,2240
2017,9,Sant Andreu,62,el Congrés i els Indians,3 espanyols,1032
2017,9,Sant Andreu,63,Navas,3 espanyols,1637
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,3 espanyols,2775
2017,10,Sant Martí,65,el Clot,3 espanyols,1994
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3 espanyols,1038
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,3 espanyols,664
2017,10,Sant Martí,68,el Poblenou,3 espanyols,2321
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,3 espanyols,935
2017,10,Sant Martí,70,el Besòs i el Maresme,3 espanyols,1398
2017,10,Sant Martí,71,Provençals del Poblenou,3 espanyols,1646
2017,10,Sant Martí,72,Sant Martí de Provençals,3 espanyols,1981
2017,10,Sant Martí,73,la Verneda i la Pau,3 espanyols,2231
2017,1,Ciutat Vella,1,el Raval,4 espanyols o més,1423
2017,1,Ciutat Vella,2,el Barri Gòtic,4 espanyols o més,433
2017,1,Ciutat Vella,3,la Barceloneta,4 espanyols o més,562
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4 espanyols o més,690
2017,2,Eixample,5,el Fort Pienc,4 espanyols o més,1720
2017,2,Eixample,6,la Sagrada Família,4 espanyols o més,2806
2017,2,Eixample,7,la Dreta de l'Eixample,4 espanyols o més,2643
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4 espanyols o més,2398
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,4 espanyols o més,3377
2017,2,Eixample,10,Sant Antoni,4 espanyols o més,1929
2017,3,Sants-Montjuïc,11,el Poble Sec,4 espanyols o més,1696
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,4 espanyols o més,95
2017,3,Sants-Montjuïc,13,la Marina de Port,4 espanyols o més,2151
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,4 espanyols o més,560
2017,3,Sants-Montjuïc,15,Hostafrancs,4 espanyols o més,831
2017,3,Sants-Montjuïc,16,la Bordeta,4 espanyols o més,1130
2017,3,Sants-Montjuïc,17,Sants - Badal,4 espanyols o més,1314
2017,3,Sants-Montjuïc,18,Sants,4 espanyols o més,2339
2017,4,Les Corts,19,les Corts,4 espanyols o més,3182
2017,4,Les Corts,20,la Maternitat i Sant Ramon,4 espanyols o més,1714
2017,4,Les Corts,21,Pedralbes,4 espanyols o més,986
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4 espanyols o més,411
2017,5,Sarrià-Sant Gervasi,23,Sarrià,4 espanyols o més,2224
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,4 espanyols o més,1744
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4 espanyols o més,2358
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4 espanyols o més,3994
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4 espanyols o més,2279
2017,6,Gràcia,28,Vallcarca i els Penitents,4 espanyols o més,1062
2017,6,Gràcia,29,el Coll,4 espanyols o més,466
2017,6,Gràcia,30,la Salut,4 espanyols o més,869
2017,6,Gràcia,31,la Vila de Gràcia,4 espanyols o més,2552
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4 espanyols o més,2060
2017,7,Horta-Guinardó,33,el Baix Guinardó,4 espanyols o més,1526
2017,7,Horta-Guinardó,34,Can Baró,4 espanyols o més,554
2017,7,Horta-Guinardó,35,el Guinardó,4 espanyols o més,2213
2017,7,Horta-Guinardó,36,la Font d'en Fargues,4 espanyols o més,791
2017,7,Horta-Guinardó,37,el Carmel,4 espanyols o més,1983
2017,7,Horta-Guinardó,38,la Teixonera,4 espanyols o més,707
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,4 espanyols o més,416
2017,7,Horta-Guinardó,40,Montbau,4 espanyols o més,286
2017,7,Horta-Guinardó,41,la Vall d'Hebron,4 espanyols o més,389
2017,7,Horta-Guinardó,42,la Clota,4 espanyols o més,29
2017,7,Horta-Guinardó,43,Horta,4 espanyols o més,1894
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4 espanyols o més,1599
2017,8,Nou Barris,45,Porta,4 espanyols o més,1309
2017,8,Nou Barris,46,el Turó de la Peira,4 espanyols o més,826
2017,8,Nou Barris,47,Can Peguera,4 espanyols o més,160
2017,8,Nou Barris,48,la Guineueta,4 espanyols o més,1083
2017,8,Nou Barris,49,Canyelles,4 espanyols o més,527
2017,8,Nou Barris,50,les Roquetes,4 espanyols o més,954
2017,8,Nou Barris,51,Verdun,4 espanyols o més,623
2017,8,Nou Barris,52,la Prosperitat,4 espanyols o més,1528
2017,8,Nou Barris,53,la Trinitat Nova,4 espanyols o més,426
2017,8,Nou Barris,54,Torre Baró,4 espanyols o més,237
2017,8,Nou Barris,55,Ciutat Meridiana,4 espanyols o més,571
2017,8,Nou Barris,56,Vallbona,4 espanyols o més,109
2017,9,Sant Andreu,57,la Trinitat Vella,4 espanyols o més,587
2017,9,Sant Andreu,58,Baró de Viver,4 espanyols o més,196
2017,9,Sant Andreu,59,el Bon Pastor,4 espanyols o més,999
2017,9,Sant Andreu,60,Sant Andreu,4 espanyols o més,4045
2017,9,Sant Andreu,61,la Sagrera,4 espanyols o més,1827
2017,9,Sant Andreu,62,el Congrés i els Indians,4 espanyols o més,880
2017,9,Sant Andreu,63,Navas,4 espanyols o més,1403
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,4 espanyols o més,2094
2017,10,Sant Martí,65,el Clot,4 espanyols o més,1930
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4 espanyols o més,820
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,4 espanyols o més,778
2017,10,Sant Martí,68,el Poblenou,4 espanyols o més,2327
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4 espanyols o més,944
2017,10,Sant Martí,70,el Besòs i el Maresme,4 espanyols o més,1233
2017,10,Sant Martí,71,Provençals del Poblenou,4 espanyols o més,1416
2017,10,Sant Martí,72,Sant Martí de Provençals,4 espanyols o més,1705
